Company,Quandrant,Year,Summary,Linguistic Complexity(Flesch Scores),Sentiment
One, being an internal reallocation based on growth but second, and in the growth sense, we want to invest in areas which will carry accretive returns for our shareholders, and that can grow, and so our ambition and our MO will be just around that.Matt O'Connor -- Deustche Bank -- AnalystAnd then maybe a question for David on the capital theme still, you're clearly reviewing the businesses, you're looking to make revenues more annuity like than they've been.
Scherr -- Executive Vice President and Chief Financial OfficerGood morning.Steven Chubak -- Wolfe Research -- AnalystSo I wanted to start off with a question on some of the efficiency commentary and I have to say I was quite encouraged by the remarks really from both of you Stephen and David on that focus driving efficiency, the higher accountability from the individual teams and one of the interesting things that's been a big focus from investors is when we benchmark your efficiency ratio against the peers and really focusing in on the businesses that are comparable, the efficiency ratio range for the peers that's about 55% to 70%.
Scherr -- Executive Vice President and Chief Financial Officer(Technical Difficulty) an example of that is in any lending business when you're in a growth mode, you continue to have reserve build right to the point at which you're at a comfortable steady state and from there you start to see the margin increase.And so I think that each of these businesses whether it's corporate cash management or Marcus are all in their early stages.
Scherr -- Executive Vice President and Chief Financial OfficerWell, I would just point out, I think that this is going to cascade down in the organization, meaning our ambition is to put more of the cost in the direct control of the businesses so that they are owning the front-to-back.
I'm excited about our new call format and presentation, which is an initial step as we continue to enhance engagement and disclosure.As shown on Page 2, it is important to underscore that our overarching priority is to execute our core mission, serving our diverse client franchise which includes corporations and governments, institutions and individuals.
Starting with our market making business in FICC and Equities, we have spent a significant amount of time evaluating all aspects of our businesses including our delivery model with a focus on providing best-in-class client experience and execution.
We're running the business with a clear perspective of its revenue potential.Over the recent years, we've made significant progress on improving capital utilization and reallocated capital away from FICC commensurate with its potential in order to grow strategically important and higher returning businesses.
We are now six months into a two-year build and our firm will be first to use the cash management platform later in 2019.In addition to validating the product, clearing our own operational payment flows will reduce costs and operational risks.
The fourth quarter, particularly December, was characterized by a decline in investor sentiment with respect to the global growth outlook, a concern that central banks would continue to tighten into a slowing growth environment caused weakness in equity and credit markets, and resulted in an increase in volatility of many macro assets.While this has created challenges for many of our institutional investing clients, it is also driving potential future opportunities for active managers to add value.
Clients continue to need comprehensive asset wealth management advice and individuals need simple and transparent financial services that add value.Next, I'd like to take a moment to address the ongoing investigations related to matters with the Malaysian sovereign development fund 1MDB.
In the fourth quarter, the business produced net revenues of $2 billion, up 3% versus the third quarter as a significant pick up in M&A completions helped offset a decline in underwriting revenues as the difficult market backdrop slowed issuance volumes globally.
We also participated in announced transactions totaling nearly $1.3 trillion which included over $450 billion from transactions below $5 billion in deal value, reflecting progress in broadening our client coverage.Moving to Underwriting, market volatility, declining equity prices, and wider credit spreads, weighed on issuer sentiment as net revenues were down 21% sequentially in the fourth quarter to $843 million.
This strong performance reflects our continued focus on building long-term client relationships and our ongoing investment in talent and capabilities.
FICC client execution net revenues were $822 million in the fourth quarter, down 18% versus 2017, amid challenging market conditions particularly in credit and to a lesser extent in rates.
Equities' client execution net revenues were up significantly versus a challenged fourth quarter of 2017 with better performance in cash.
Commissions and fees were 9% higher attributable to increased client activity following the significant uptick in volatility, particularly in low touch where we continue to gain market share.Securities services net revenues decreased slightly reflecting lower average customer balances.
Our share of global equity market volumes increased by over 100 basis points versus 2017 and included growth across all regions reflecting a multi-year positive trend.
I would point out that before accounting for future growth, we begin 2019 with an annualized net interest income run rate of $3.2 billion.Our Debt Investing & Lending balance sheet as shown on the lower left of Page 10, ended the quarter at $113 billion, which includes $94 billion in loans and $11 billion in debt securities.
On a like-for-like basis, our compensation ratio declined approximately 100 basis points year-over-year.Fourth quarter other operating expenses were $3.3 billion, which as I mentioned earlier, included litigation expense of $516 million as well as a donation of $132 million to Goldman Sachs Gives, our donor advised charitable fund.
Solomon -- Chairman and Chief Executive OfficerOkay, so I'm going to start, Christian, by making a couple of comments and then Stephen will go into, I think, a little bit more detail on some of the specifics that you mentioned.
But we're not confused by the fact that the available wallet in market intermediation for large institutions has materially declined over the course of the last five years.One of the things that's been interesting for me over the last two years once I became President and I started spending more time with a broader diverse array of our clients and I'd always go out for the last decade more than a decade and see investment banking clients and they always told me how extraordinary they thought our people were, the way our teams work together, the way they executed.
And I think in the process de-risk the firm from that perspective.Betsy Graseck -- Morgan Stanley -- AnalystAnd when you think about how you get paid for this business, I mean historically in the industry part of it has come from lending, so I just wanted to confirm that that's part of how you're expecting to get paid but also how you think about capital allocation to the loan book not only in corporate but in consumer, that a while back there was some commentary that you know maybe Marcus loan growth would be slowing, so maybe you could touch on that and also how you think about the balance sheet utilization toward loans versus toward buybacks?Stephen M.
So I think if you look historically from this time that we acquired the GE deposit platform in the U.S. Appreciate that.And then my second question, while we've seen spreads snap back and the loan market recover here, CLOs and levered loans became a big topic in the fourth quarter.
Just one follow up as relates to some of your comments on the marginal margin improving and I know it was a little bit more than a year ago when you initially laid out those growth targets on the revenue side of $5 billion.
I think it's largely been viewed as kind of a net cost cutting capital reduction exercise but you, on the other side of that, do you have any early reads on kind of what specific existing businesses look like they might deserve more investment or more capital than maybe you previously realized and just so that we know is this going to come with first quarter results or when should we expect this?David M.
Solomon -- Chairman and Chief Executive OfficerGood morning.Gerard Cassidy -- RBC Capital Markets -- AnalystCan you guys share with us and I apologize if you already addressed this but what impact do you think the MiFID changes has had on your equity business.
",13.62,0.5395423
goldmansachs,q1,2019,"First, we aim to grow and strengthen our existing businesses, second; we aim to diversify our business mix with new services to expand our opportunity set and increase the durability of our revenues; and third, we aim to operate more efficiently and effectively across all aspects, including expenses, financing and capital.To achieve these objectives, we will endeavor to deliver One Goldman Sachs to our clients.
Our new investments will generate results over time, and will be complementary to our long-standing core business, which we will continue to strengthen.Ultimately, we believe this strategy will allow us to serve more clients with differentiated products and services, increase the durability and predictability of our earnings profile, deliver improved profitability, optimize our capital, and deliver higher long-term returns for shareholders.With that, I'll turn the call over to Stephen to give you some additional details and walk through the results in each of our businesses.Stephen M.
As we go forward, we expect significant increases in client utilization, which carries the potential to generate revenue across a more engaged client base.As I mentioned, we are spending a significant amount of time on FICC, with a focus on growing revenues across each of our core businesses.
Today across both the US and UK, we have $46 billion of online retail deposits, leaving a tremendous opportunity for growth, and we will design our deposit platforms to capture our share.Pivoting to Investment Management, we continue to grow assets under supervision in key strategic areas, including advisory, outsourced CIO and ETFs, as well as in our world-class ultra-high net worth business, where we have modest share in a very fragmented market.
We currently have over $170 billion in alternative assets under supervision and plan to significantly increase fundraising in the months and years ahead.As we have said before, we are building Marcus, as a fully integrated digital business, as a broad multi-product platform, wealth management will be a key component.
Over time, as I mentioned earlier, we will seek to reduce the capital intensity of this business, by managing more client assets in fund form and reducing our balance sheet investments.On platforms, we are actively pursuing a number of work streams to digitize manual activities, expand straight through processing and reduce cost per trade.
Scherr -- Executive Vice President and Chief Financial OfficerLook, I think, based on reserves that we have taken over the past several quarters, we feel confident that those reserves are proper and adequate.
The strategic M&A stuff is much more long cycle, and I don't think it's really been that significantly disrupted and the activity levels would certainly show that.In terms of market activity and client engagement, we saw significant pickup in the second half of the quarter.
Scherr -- Executive Vice President and Chief Financial OfficerMichael, the only thing I'd add to David's comments is that, I think in Equities, we are seeing and saw over the quarter, month-by-month increases in prime balances, which speaks to an increasing level of activity.
I think when you look at investments that are being made over the course of '19 and 20, we have a view as we're now developing three-year models, as to when we will see, or begin to see efficiency play through.You'll see that in the context of cost per trade, you'll see that in the context of platforms that take lift, which carry with them higher marginal margin and less intensity in terms of expenses being put to it beyond the investment horizon.
I'd also say as it relates to the deposits, that over time you will start to see us build greater functionality around the deposit platform such that we are ultimately less reliable, or less reliant if you will on price, as the key sort of element.Right now the firm is a better incremental buyer of retail deposits and the numbers that we're suggesting a sort of rules of thumb about how inside the funding cost of wholesale these deposits come, are largely predicated on where we currently are in terms of price, but we'll be able to lower beta as and to the extent we put on greater functionality, greater stickiness, greater privity with those depositors.
But this is a conservative estimate in the context of, I think, what we're capable of growing and for that matter, whether there won't be other jurisdictions that we eventually look at.OperatorYour next question is from the line of Matt O'Connor with Deutsche Bank.
And hopefully you feel that today's presentation is another example of this.But we also recognize that as we do this, we want to get it right, we want to be clear, we want to make sure the people in our organization can put it forward with respect to their businesses, where the kinds of investments we're making over multiple years or things that we can really stand behind, as we work toward targets, which is something that we haven't done before.
In fact, as David said, we're going to engage in a very regular cadence and you're seeing it already, obviously, in the context of the presentation that we're putting in front of you.And in the interim period, performance targets will be on the offing, and we will review, whether financial disclosure needs to change in the context of the changing shape and profile of our business, and our organizational structure.
And so I think all of that will sort of put us in a place, where we have a cleaner, more forward-looking lens through which we and you can look at our business and whether that takes the form of at an Investor Day or some other form for a comprehensive update, we'll engage in that.OperatorYour next question is from the line of Brennan Hawken with UBS.
And so that's the general direction of traffic for the consumer business, but I think it reflects more broadly on the overall firm as David laid out in the presentation.OperatorYour next question is from the line of Mike Mayo with Wells Fargo Securities.
And so the take-up of deposit account openings, off of those that use clarity money is principally higher than what we had expected and what you might see in the industry.Equally, in the context in the category of delivering the firm in consumer, make no mistake that bringing together Marcus with our Investment Management division had a strategic component to it, which was, we were business that for many, many years, obviously managed funds and managed assets for high net worth individuals.
And unfortunately, I'm just not in a position to give you more clarity on what I think that timing looks like.OperatorYour next question is from the line of Devin Ryan with JMP Securities.
And this is changing, the way in which we look at overall trade flow from the beginning, through to the middle in the context of collateral management, through to settlement, the place of operations in that chain now matters more than it's ever mattered in the past, in the context of our engagement, and the question of customer satisfaction and client satisfaction with the business.
Scherr -- Executive Vice President and Chief Financial OfficerWell, as I said at the start, over the course of the next several months, we're going to take a long hard look at ways in which we can enhance disclosure.
Scherr -- Executive Vice President and Chief Financial OfficerSo, we will over time look to give you greater insight into the overall spend and the cost of spend in the disclosure that will give you.
And I think that the margin that we will see on that lending will only improve to the extent that we further diversify, as we have laid out as a strategic priority, the overall funding mix of the firm.And so as and to the extent that we engage in this lending through the bank, we can avail ourselves of lower cost funding provided by retail deposits, which are obviously growing, as I've mentioned now several times in the call.
These elements are critical to our key growth platforms, including Marcus and Mass Affluent Wealth, where we will pursue partnerships to access large numbers of consumers, Marquee our digital institutional platform with the ability to innovate can help us engage at scale with our institutional client base.
These improvements will take some time to realize, but should ultimately create significant operating leverage for the firm and long-term value for shareholders.Turning to Page Seven; let me be more specific in terms of the initiatives in both our existing and growth businesses.
Lastly, these efforts will help us better serve corporate clients across the firm, including an adjacent areas like ICS and Investment Management.Next, in our Institutional Client Services business.
We have already taken many of these actions and expect to continue to make refinements over time.In credit, where synergies with Investment Banking facilitate our high rankings in both trading and underwriting, we are building models and tools to facilitate faster inventory turnover and reduce drawdown risk, as we execute client flows.
We are vertically integrating 7500 operations and engineering professionals directly into the business, to enhance the client experience and provide greater expense accountability to our business leaders.We're also making a number of changes to reduce costs and drive long-term operating leverage, by increasing use of shared platforms across our business, and migrating more of our efforts to locations, like Bengaluru, Warsaw, Dallas and Salt Lake City.
Based on last year's results, for every 100 basis points in efficiency ratio reduction we achieved, it equates to approximately $300 million of net income and a 40 basis point increase in ROE, all else equal.Before moving to discuss the quarter, let me turn to Page Nine, where we layout a road map for what to expect in the coming quarters in terms of performance targets, financial disclosure and a broader discussion of the strategic way forward for Goldman Sachs.
Let's run through the numbers.Turning to Page 11, Investment Banking produced net revenues of $1.8 billion, down 11% versus a solid fourth quarter and flat versus a year-ago, as very strong advisory performance offset a sharp decline in underwriting.
During the quarter, we participated in announced transactions of approximately $390 billion and closed on nearly $370 billion of deal volume, ranking number one in global completed M&A.Client dialogues remained healthy and we are seeing increased activity in sectors including financials, TMT, natural resources and healthcare.
In the first quarter, we ranked first globally in equity underwriting with $16 billion of deal volume across nearly 75 transactions,.Debt underwriting net revenues were $652 million, down 18% from a year-ago.
We are optimistic that a number of significant technology companies are expected to come to market later this year.Moving to Institutional Client Services on Page 12.
FICC client execution net revenues were $1.8 billion in the first quarter, more than doubling fourth quarter levels, reflecting a better operating environment.
We saw higher sequential performance across all five of our global fixed income businesses, as markets reversed the sharp December risk-off moves.FICC revenues however, declined 11% versus the first quarter of 2018, amid lower client activity.
Results were impacted by significantly lower performance in derivatives, given lower market volatility versus the first quarter of 2018, when volatility was elevated and client activity was robust.Commissions and fees net revenues were $714 million, driven by lower client volumes versus both last quarter and versus a year-ago.
Security services net revenues of $370 million, fell by 14% year-over-year, amid lower average client balances, as hedge funds deleverage, though balances have been recovering.Moving to Investing and Lending on Page 14.
As I had commented on the last earnings call, this seeming inconsistency is because our portfolio skews more to private securities then public holdings, as shown on the slide, and there were less event-driven valuation remarks of our private equity holdings.Our global equity portfolio was $22 billion, at quarter-end and remains well diversified with roughly 1,000 different investments.
Our firmwide net charge-off ratio remained low at 50 basis points.On Page 16, turning to Investment Management, we produced one $1.6 billion of revenues in the first quarter, driven by our diversified Global Asset Management business and leading PWM franchise.Net revenues included management and other fees of $1.3 billion, which were largely in line versus the fourth quarter.
Overall revenues declined versus a year-ago due to significantly lower incentive fees and lower transaction revenues from PWM client trading activity.Assets under supervision finished the quarter at a record $1.6 trillion, up $57 billion versus the fourth quarter, driven by $20 billion of long-term net inflows in fixed income strategies and $59 billion of market appreciation, that being partially offset by $22 billion of liquidity product outflows.Now let me turn to expenses on Page 17.
For the quarter, our efficiency ratio was approximately 67%, up 100 basis points versus a year-ago, largely driven by lower revenues.Next on taxes; our reported tax rate for the quarter was 17.2%.
Scherr -- Executive Vice President and Chief Financial OfficerGood morning.Steven Joseph Chubak -- Wolfe Research -- AnalystI wanted to start off with a question on the I&L strategy, so you outlined efforts to increase fee-based recurring revenues and reduce the volatility in that principal investment line.
Scherr -- Executive Vice President and Chief Financial OfficerYeah.Andrew Lim -- Societe Generale -- AnalystAnd how we might expect that to improve going forward, as you continue to, to raise customer deposits, let's assume that, asset yields stay flat going forward, just for the sake of argument, if you continue to raise customer deposits, how can we expect that $35 million to increase over coming quarters?Stephen M.
",16.97,0.550902
goldmansachs,q2,2019,"For the year-to-date, total expenses were $12 billion, down 6% year-over-year.Our year-to-date efficiency ratio was 65.6%, up 100 basis points versus a year ago, driven by lower revenues and ongoing investments, partially offset by lower compensation expense.
Also as we have noted in the past, as we grow more scale and platform-driven businesses, it is our expectation that compensation will decline, as a proportion of total operating expenses and the efficiency ratio will become a more relevant measure for the firm.
While we continue to assess capital return in the context of the market environment and opportunities for accretive investment in our business, consistent with our long-held strategy, we are encouraged by the increased flexibility afforded by our strong capital position.We enjoy the option of returning a significant portion of our earnings to shareholders over the coming year.
To the extent, we have excess, after these investments, we will endeavor to return it to shareholders.Second, with respect to dividends versus buybacks, we aspire to having a higher dividend long term, as it's an important component of total shareholder return and it's further reflective of the firm's confidence in our ability to generate more recurring and predictable sources of revenue.
We have spent a lot of time thinking about it because when you look at these businesses, which in the past, I did organized over multiple parts of the firm, we're now internally reorganizing and bringing them together.
And so over time, we will provide more transparency to you on the assets that currently exist in all four of these channels, which are significant and to our aspirations over time to increase the amount of third-party capital that we manage in these different asset classes.With respect to the balance and operating is, as I said to the previous question, we have been doing this for 30 years.
Scherr -- Executive Vice President and Chief Financial OfficerThe one other point I'll add to respond to your question is that, as David rightly points out, this will be a transition.
And it's also worth noting that different sleeves, whether it's credit, real estate, with respect to, for example, equity carry different capital density and the opportunity to realize higher returns on the balance sheet deployed will be there.
Meaning, as stewards of capital, we are looking at and for opportunities where we can invest in an accretive way to generate long-term shareholder return.
And I think what played out in the context of CCAR is a reflection of what we are comfortable with in terms of what we're going to look to put out, given where the market and circumstances are.On the question you raised about FICC, the focus for FICC, not born of this quarter in particular, but since we came on and started to look and reunderwrite the business, it's been around capital efficiency and equally cost in the context of delivering in to our clients.
And so that continues to be a focus of ours in terms of the franchise.When you look at FICC in particular, I would say that the business is focused on clients in the context of expanding out the corporates, transaction banking and the like.
Just given some of the investments and then the longer term, the focus on the efficiency ratio, just wanted to get an update or run through some of the initiatives that are in place and the progress you guys are making to lower the cost base over time and improve the efficiency ratio.Stephen M.
Scherr -- Executive Vice President and Chief Financial OfficerWell, I think part of the calculus is the direction of travel, right, of where these regulations are, what the final SCB ruling looks like.
Meaning, what's happening on platforms that are introduced, that underpin incumbent businesses that are not looking for, if you will, new flows to come on, but we're transacting with clients in a different manner and form than what we've done in the past.Just one really small example.
Now, we're able to provide a platform where the client can engage and look to conform and develop a portfolio on a much more efficient basis -- cost efficient basis than would have happened in the past.So, I think there are sooner efficiency, or I should say efficiency to be realized sooner in the context of platforms underpinning incumbent businesses, there'll be a longer timeframe as you note in the context of realizing efficiency in some of the newer initiatives that we're building.OperatorYour next question is from the line of Betsy Graseck with Morgan Stanley.
Now that's, again, a lot of assumptions, but it's based on the information that's out there on lower rates for the credit quality versus peers, what peers are charging and no fee.And I -- that another of my question is, how are you thinking about consumer lending?
But this is a risk business, and we'll continue to look at it as we grow it out on a risk-adjusted return basis.Betsy Graseck -- Morgan Stanley -- AnalystSo, on a -- really a follow-up has to do with the expected at-scale efficiency that you think you're going to be running these businesses at, when they're at scale.
Scherr -- Executive Vice President and Chief Financial OfficerI think, I would encourage you to follow up, sort of with -- for an answer that's more precise than what I can give you now.
We reported second quarter 2019 revenues of $9.5 billion, down slightly versus last year, but nonetheless, reflecting solid franchise performance amid a mixed operating environment.
Our business performed well and remain solidly positioned for future growth.In Investment Banking, we ranked number one in global announced and completed M&A, and number one in global equity underwritings year-to-date.
Our equity market making business delivered its second highest quarter in four years, and our franchise continues to generate broad-based market share gains across regions.
We produced the highest quarterly I&L revenues in eight years, aided by significant gains from our private equity investment -- investing activities, reflecting our ability to source opportunities for the firm and our clients, and record net interest income in debt I&L, which annualizes to $3.5 billion.
Importantly, our clients' long-term needs for advice, financing and access to markets endure across cycles.Switching gears, I'd like to provide some insights on two important strategic decisions we made in the second quarter and our alternatives and wealth management businesses.
This will be a transition, and we are mindful in protecting the revenue potential of these businesses as we grow third-party assets.Second, we announced plans to acquire United Capital, a registered investment advisor with approximately $25 billion in assets under supervision, 220 advisors and 90 offices around the country.
United Capital represents a key step forward toward our long-term strategic goal of providing comprehensive wealth management services to individuals across the wealth spectrum.Upon closing the transaction today, United Capital will become a powerful complement to our Ayco business, our leading financial executive counseling and investment advisory business, it serves many of the largest corporations in the United States.
On a combined basis, Ayco and United Capital will serve clients with over $80 billion of assets under supervision, representing a strong base from which to grow our mass affluent wealth franchise.It remains ambitious -- it remains our ambition to continue to serve ultra high net worth individuals through our long-standing PWM business, individuals with $1 million to $5 million of investable assets to Ayco and the broader mass affluent segment through a hybrid of digital and human engagement as an extension of markets over time.Before turning the call over to Stephen, I would like to spend a moment on the recent Federal Reserve stress test results released in late June, which showed bank's ability to withstand over $400 billion of stress losses.
This change reflects the Board and Management's view that dividend growth is a critical component to delivering strong shareholder returns and reflects our progress over recent years, increasing more durable fee-based revenues to support the higher dividend.Lastly, I would like to briefly touch on our strategic communication plan over the coming quarters.
Financial Advisory revenues of $776 million were down 3% versus last year.During the quarter, we participated in announced transactions of approximately $465 billion and closed on $235 billion of deal volume, contributing to our number one M&A league table rankings year-to-date.
Our deal flows in this quarter were consistent with trends across the industry, which reflected materially lower volumes in the loan market and lower activity in acquisition-related financings, particularly with financial sponsors.Nonetheless, our franchise remains well positioned, with our high-yield league table rank rising to the number two spot year-to-date, further reflecting our competitive strength.
And while markets can change quickly, we are optimistic that our clients will remain active in executing strategic transactions in the coming quarters, given healthy levels of client dialog and continued needs to access financing markets.Moving to Institutional Client Services on page five.
Net revenues were solid at $3.5 billion in the second quarter, down 3% versus last year as our diversified business experienced low client activity in FICC, offset by strength in equities.FICC client execution net revenues were $1.5 billion in the second quarter, down 13% year-over-year, reflecting both the mixed operating environment and generally lower client activity despite notable strength in Europe.
Specifically, we saw lower volumes in our macro businesses, amid low volatility and shifting client sentiment.Relative to last year, client activity in rates and currencies, including emerging markets was more subdued, as trade and tariff concerns, more than economic data drove sentiment and constrained client engagement.
We saw lower structured finance client activity versus a year ago, while flows in credit came alongside from a more muted origination backdrop, particularly in investment grade debt and leverage loans as I had mentioned earlier.Separately, mortgage revenues increased amid better performance.
We believe our success reflects our continuing consolidation of global market share and a dedication to serving clients across a full suite of cash, derivatives, and prime services, in both high-touch and low touch channels.Equities client execution net revenues of $772 million increased 13% relative to the first quarter and were up 12% versus a year ago.
We also continue to grow market share in low-touch execution.Security services net revenues of $458 million, rose 24% sequentially and 5% year-over-year.
Second quarter results were up 20% versus a year ago, primarily reflecting higher net gains from public equities.As you can see on the slide, approximately 25% of our net revenues were from real estate and 75% were from our corporate investments.
We produced $1.6 billion of revenues in the second quarter, driven by our diversified global asset management business and leading private wealth franchise.
Net revenues included management and other fees of $1.4 billion, which were up 5% versus the first quarter and up 4% versus last year, reflecting continued growth in assets under supervision.By contrast, we generated significantly lower incentive fees relative to the outsized $316 million last year.
We also saw lower transaction revenues from PWM client trading activity.Assets under supervision finished the quarter at a record $1.7 trillion, up $61 billion versus the first quarter, driven by $17 billion of long-term net inflows, $12 billion of liquidity inflows, and $32 billion of market appreciation.Now, let me turn to expenses on page 10.
Investment spending will continue into 2020, when we will also see a more meaningful impact of the reserve build supporting our initial growth in the Apple Card portfolio, following our expected launch later this summer.Year-to-date, the total pre-tax cost from Marcus, Apple Card, and our new transaction banking platform is approximately $275 million, resulting in a drag of roughly 60 basis points on our ROE.
While our second quarter performance was solid despite the mixed operating environment, we believe, as David said, the overall economic growth backdrop should remain supportive of our business.
And we're starting to see some early progress in that, I would say in this quarter, in particular within Europe.I'd also say that as part of an effort to expand out and penetrate further the corporate base around FX and rates, we're seeing some benefit come to us, by way of the joint venture between banking and FICC, where banking obviously owns an entry point into the corporates and the ability to carry through those products into the corporate franchise where we have a demonstrably strong set of relationships, I think will bear dividend.What's more, I would say that if you look at a variety of different initiatives and builds, including transaction banking or corporate cash management, this one's built, will carry the potential to bring forward a more captive FX business that didn't exist inside the firm.
But our treasury team is working hard, both in terms of the amount of liquidity we run with, how that liquidity is managed in addition to identifying more efficient lower cost funding sources in order to render these businesses more competitive.OperatorYour next question comes from the line of Devin Ryan with JMP Securities.
Scherr -- Executive Vice President and Chief Financial OfficerGood morning.Devin Ryan -- JMP Securities -- AnalystFirst question just on United Capital with the deal closing, just look to maybe get a little more perspective on how you're thinking about the business opportunity, I guess broadly.
Scherr -- Executive Vice President and Chief Financial OfficerGood morning.Gerard Cassidy -- RBC Capital Markets -- AnalystIn your comments on the debt underwriting, you mentioned deal flows in the quarter were consistent with the trends across the industry, which reflected material lower volumes in the loan market in M&A activity area.
",20.93,0.43791863
